"Notes"	"Gender"	"Gender Code"	"Single-Year Ages"	"Single-Year Ages Code"	Deaths	Population	Crude Rate	Crude Rate Standard Error
	"Female"	"F"	"< 1 year"	"0"	634	101434	625.0	24.8
	"Female"	"F"	"1 year"	"1"	61	100309	60.8	7.8
	"Female"	"F"	"2 years"	"2"	47	101009	46.5	6.8
	"Female"	"F"	"3 years"	"3"	25	102046	24.5	4.9
	"Female"	"F"	"4 years"	"4"	24	102762	23.4	4.8
	"Female"	"F"	"5 years"	"5"	22	102656	21.4	4.6
	"Female"	"F"	"6 years"	"6"	15	103054	Unreliable	3.8
	"Female"	"F"	"7 years"	"7"	17	102458	Unreliable	4.0
	"Female"	"F"	"8 years"	"8"	12	101625	Unreliable	3.4
	"Female"	"F"	"9 years"	"9"	17	101655	Unreliable	4.1
	"Female"	"F"	"10 years"	"10"	15	102084	Unreliable	3.8
	"Female"	"F"	"11 years"	"11"	14	102825	Unreliable	3.6
	"Female"	"F"	"12 years"	"12"	19	103805	Unreliable	4.2
	"Female"	"F"	"13 years"	"13"	22	104485	21.1	4.5
	"Female"	"F"	"14 years"	"14"	27	104465	25.8	5.0
	"Female"	"F"	"15 years"	"15"	36	104666	34.4	5.7
	"Female"	"F"	"16 years"	"16"	48	106178	45.2	6.5
	"Female"	"F"	"17 years"	"17"	49	107469	45.6	6.5
	"Female"	"F"	"18 years"	"18"	81	109644	73.9	8.2
	"Female"	"F"	"19 years"	"19"	90	111802	80.5	8.5
	"Female"	"F"	"20 years"	"20"	78	113192	68.9	7.8
	"Female"	"F"	"21 years"	"21"	106	112286	94.4	9.2
	"Female"	"F"	"22 years"	"22"	90	109953	81.9	8.6
	"Female"	"F"	"23 years"	"23"	108	106213	101.7	9.8
	"Female"	"F"	"24 years"	"24"	106	102686	103.2	10.0
	"Female"	"F"	"25 years"	"25"	108	99287	108.8	10.5
	"Female"	"F"	"26 years"	"26"	124	96884	128.0	11.5
	"Female"	"F"	"27 years"	"27"	137	95573	143.3	12.2
	"Female"	"F"	"28 years"	"28"	163	94070	173.3	13.6
	"Female"	"F"	"29 years"	"29"	128	93493	136.9	12.1
	"Female"	"F"	"30 years"	"30"	144	92202	156.2	13.0
	"Female"	"F"	"31 years"	"31"	142	90682	156.6	13.1
	"Female"	"F"	"32 years"	"32"	151	88836	170.0	13.8
	"Female"	"F"	"33 years"	"33"	154	86896	177.2	14.3
	"Female"	"F"	"34 years"	"34"	147	85014	172.9	14.3
	"Female"	"F"	"35 years"	"35"	184	82730	222.4	16.4
	"Female"	"F"	"36 years"	"36"	165	81617	202.2	15.7
	"Female"	"F"	"37 years"	"37"	193	81362	237.2	17.1
	"Female"	"F"	"38 years"	"38"	203	81240	249.9	17.5
	"Female"	"F"	"39 years"	"39"	237	82785	286.3	18.6
	"Female"	"F"	"40 years"	"40"	207	83606	247.6	17.2
	"Female"	"F"	"41 years"	"41"	226	84423	267.7	17.8
	"Female"	"F"	"42 years"	"42"	261	85057	306.9	19.0
	"Female"	"F"	"43 years"	"43"	286	85322	335.2	19.8
	"Female"	"F"	"44 years"	"44"	275	85468	321.8	19.4
	"Female"	"F"	"45 years"	"45"	312	86811	359.4	20.3
	"Female"	"F"	"46 years"	"46"	360	88745	405.7	21.4
	"Female"	"F"	"47 years"	"47"	397	91172	435.4	21.9
	"Female"	"F"	"48 years"	"48"	421	93327	451.1	22.0
	"Female"	"F"	"49 years"	"49"	443	95257	465.1	22.1
	"Female"	"F"	"50 years"	"50"	431	96028	448.8	21.6
	"Female"	"F"	"51 years"	"51"	484	95453	507.1	23.0
	"Female"	"F"	"52 years"	"52"	541	95121	568.7	24.5
	"Female"	"F"	"53 years"	"53"	541	93835	576.5	24.8
	"Female"	"F"	"54 years"	"54"	521	91909	566.9	24.8
	"Female"	"F"	"55 years"	"55"	530	89064	595.1	25.8
	"Female"	"F"	"56 years"	"56"	530	86193	614.9	26.7
	"Female"	"F"	"57 years"	"57"	586	82953	706.4	29.2
	"Female"	"F"	"58 years"	"58"	567	79283	715.2	30.0
	"Female"	"F"	"59 years"	"59"	603	75272	801.1	32.6
