"Notes"	"Gender"	"Gender Code"	"Single-Year Ages"	"Single-Year Ages Code"	Deaths	Population	Crude Rate	Crude Rate Standard Error
	"Female"	"F"	"< 1 year"	"0"	937	106866	876.8	28.6
	"Female"	"F"	"1 year"	"1"	69	108884	63.4	7.6
	"Female"	"F"	"2 years"	"2"	34	105726	32.2	5.5
	"Female"	"F"	"3 years"	"3"	33	105939	31.2	5.4
	"Female"	"F"	"4 years"	"4"	18	105795	Unreliable	4.0
	"Female"	"F"	"5 years"	"5"	10	102859	Unreliable	3.1
	"Female"	"F"	"6 years"	"6"	15	103125	Unreliable	3.8
	"Female"	"F"	"7 years"	"7"	13	104474	Unreliable	3.5
	"Female"	"F"	"8 years"	"8"	14	104306	Unreliable	3.6
	"Female"	"F"	"9 years"	"9"	Suppressed	105995	Suppressed	Suppressed
	"Female"	"F"	"10 years"	"10"	Suppressed	110561	Suppressed	Suppressed
	"Female"	"F"	"11 years"	"11"	26	111904	23.2	4.6
	"Female"	"F"	"12 years"	"12"	17	114337	Unreliable	3.6
	"Female"	"F"	"13 years"	"13"	20	115513	17.3	3.9
	"Female"	"F"	"14 years"	"14"	28	118779	23.6	4.5
	"Female"	"F"	"15 years"	"15"	35	122651	28.5	4.8
	"Female"	"F"	"16 years"	"16"	29	126760	22.9	4.2
	"Female"	"F"	"17 years"	"17"	34	127731	26.6	4.6
	"Female"	"F"	"18 years"	"18"	56	127983	43.8	5.8
	"Female"	"F"	"19 years"	"19"	70	125260	55.9	6.7
	"Female"	"F"	"20 years"	"20"	70	124456	56.2	6.7
	"Female"	"F"	"21 years"	"21"	79	123615	63.9	7.2
	"Female"	"F"	"22 years"	"22"	62	119309	52.0	6.6
	"Female"	"F"	"23 years"	"23"	85	115438	73.6	8.0
	"Female"	"F"	"24 years"	"24"	74	110585	66.9	7.8
	"Female"	"F"	"25 years"	"25"	70	109377	64.0	7.6
	"Female"	"F"	"26 years"	"26"	76	106507	71.4	8.2
	"Female"	"F"	"27 years"	"27"	77	106217	72.5	8.3
	"Female"	"F"	"28 years"	"28"	85	104610	81.3	8.8
	"Female"	"F"	"29 years"	"29"	102	104004	98.1	9.7
	"Female"	"F"	"30 years"	"30"	106	103448	102.5	10.0
	"Female"	"F"	"31 years"	"31"	105	98792	106.3	10.4
	"Female"	"F"	"32 years"	"32"	117	98589	118.7	11.0
	"Female"	"F"	"33 years"	"33"	118	95018	124.2	11.4
	"Female"	"F"	"34 years"	"34"	117	93338	125.4	11.6
	"Female"	"F"	"35 years"	"35"	121	94128	128.5	11.7
	"Female"	"F"	"36 years"	"36"	130	93523	139.0	12.2
	"Female"	"F"	"37 years"	"37"	138	95667	144.3	12.3
	"Female"	"F"	"38 years"	"38"	158	98106	161.1	12.8
	"Female"	"F"	"39 years"	"39"	195	100692	193.7	13.9
	"Female"	"F"	"40 years"	"40"	203	102230	198.6	13.9
	"Female"	"F"	"41 years"	"41"	241	102754	234.5	15.1
	"Female"	"F"	"42 years"	"42"	264	102164	258.4	15.9
	"Female"	"F"	"43 years"	"43"	279	104391	267.3	16.0
	"Female"	"F"	"44 years"	"44"	308	105470	292.0	16.6
	"Female"	"F"	"45 years"	"45"	334	107829	309.7	16.9
	"Female"	"F"	"46 years"	"46"	396	109247	362.5	18.2
	"Female"	"F"	"47 years"	"47"	409	110782	369.2	18.3
	"Female"	"F"	"48 years"	"48"	520	111224	467.5	20.5
	"Female"	"F"	"49 years"	"49"	543	112415	483.0	20.7
	"Female"	"F"	"50 years"	"50"	578	110320	523.9	21.8
	"Female"	"F"	"51 years"	"51"	615	109299	562.7	22.7
	"Female"	"F"	"52 years"	"52"	669	105622	633.4	24.5
	"Female"	"F"	"53 years"	"53"	695	101866	682.3	25.9
	"Female"	"F"	"54 years"	"54"	736	98693	745.7	27.5
	"Female"	"F"	"55 years"	"55"	754	94501	797.9	29.1
	"Female"	"F"	"56 years"	"56"	736	89663	820.9	30.3
	"Female"	"F"	"57 years"	"57"	797	86401	922.4	32.7
	"Female"	"F"	"58 years"	"58"	786	83570	940.5	33.5
	"Female"	"F"	"59 years"	"59"	793	80273	987.9	35.1
	"Female"	"F"	"60 years"	"60"	836	76312	1095.5	37.9
	"Female"	"F"	"61 years"	"61"	867	74334	1166.4	39.6
	"Female"	"F"	"62 years"	"62"	848	68988	1229.2	42.2
	"Female"	"F"	"63 years"	"63"	794	63039	1259.5	44.7
	"Female"	"F"	"64 years"	"64"	833	58326	1428.2	49.5
	"Female"	"F"	"65 years"	"65"	832	54900	1515.5	52.5
	"Female"	"F"	"66 years"	"66"	782	50624	1544.7	55.2
	"Female"	"F"	"67 years"	"67"	781	48589	1607.4	57.5
