"Notes"	"Gender"	"Gender Code"	"Single-Year Ages"	"Single-Year Ages Code"	Deaths	Population	Crude Rate	Crude Rate Standard Error
	"Female"	"F"	"< 1 year"	"0"	1334	350606	380.5	10.4
	"Female"	"F"	"1 year"	"1"	112	351957	31.8	3.0
	"Female"	"F"	"2 years"	"2"	56	346139	16.2	2.2
	"Female"	"F"	"3 years"	"3"	49	353356	13.9	2.0
	"Female"	"F"	"4 years"	"4"	38	359061	10.6	1.7
	"Female"	"F"	"5 years"	"5"	37	358803	10.3	1.7
	"Female"	"F"	"6 years"	"6"	32	354428	9.0	1.6
	"Female"	"F"	"7 years"	"7"	27	357655	7.5	1.5
	"Female"	"F"	"8 years"	"8"	23	359215	6.4	1.3
	"Female"	"F"	"9 years"	"9"	27	359241	7.5	1.4
	"Female"	"F"	"10 years"	"10"	27	369756	7.3	1.4
	"Female"	"F"	"11 years"	"11"	36	376710	9.6	1.6
	"Female"	"F"	"12 years"	"12"	35	386033	9.1	1.5
	"Female"	"F"	"13 years"	"13"	44	394397	11.2	1.7
	"Female"	"F"	"14 years"	"14"	51	400170	12.7	1.8
	"Female"	"F"	"15 years"	"15"	72	412525	17.5	2.1
	"Female"	"F"	"16 years"	"16"	71	425087	16.7	2.0
	"Female"	"F"	"17 years"	"17"	91	437241	20.8	2.2
	"Female"	"F"	"18 years"	"18"	125	445716	28.0	2.5
	"Female"	"F"	"19 years"	"19"	145	439000	33.0	2.7
	"Female"	"F"	"20 years"	"20"	157	453076	34.7	2.8
	"Female"	"F"	"21 years"	"21"	190	466271	40.7	3.0
	"Female"	"F"	"22 years"	"22"	188	470572	40.0	2.9
	"Female"	"F"	"23 years"	"23"	159	480019	33.1	2.6
	"Female"	"F"	"24 years"	"24"	187	476818	39.2	2.9
	"Female"	"F"	"25 years"	"25"	205	482937	42.4	3.0
	"Female"	"F"	"26 years"	"26"	244	481296	50.7	3.2
	"Female"	"F"	"27 years"	"27"	221	489125	45.2	3.0
	"Female"	"F"	"28 years"	"28"	213	491341	43.4	3.0
	"Female"	"F"	"29 years"	"29"	228	470982	48.4	3.2
	"Female"	"F"	"30 years"	"30"	250	466122	53.6	3.4
	"Female"	"F"	"31 years"	"31"	283	444466	63.7	3.8
	"Female"	"F"	"32 years"	"32"	259	440047	58.9	3.7
	"Female"	"F"	"33 years"	"33"	288	427056	67.4	4.0
	"Female"	"F"	"34 years"	"34"	277	424790	65.2	3.9
	"Female"	"F"	"35 years"	"35"	349	422588	82.6	4.4
	"Female"	"F"	"36 years"	"36"	366	424630	86.2	4.5
	"Female"	"F"	"37 years"	"37"	398	442992	89.8	4.5
	"Female"	"F"	"38 years"	"38"	468	467526	100.1	4.6
	"Female"	"F"	"39 years"	"39"	527	488313	107.9	4.7
