"Notes"	"Gender"	"Gender Code"	"Single-Year Ages"	"Single-Year Ages Code"	Deaths	Population	Crude Rate	Crude Rate Standard Error
	"Female"	"F"	"< 1 year"	"0"	1112	334331	332.6	10.0
	"Female"	"F"	"1 year"	"1"	77	333465	23.1	2.6
	"Female"	"F"	"2 years"	"2"	46	327317	14.1	2.1
	"Female"	"F"	"3 years"	"3"	42	333116	12.6	1.9
	"Female"	"F"	"4 years"	"4"	34	336145	10.1	1.7
	"Female"	"F"	"5 years"	"5"	20	337381	5.9	1.3
	"Female"	"F"	"6 years"	"6"	33	340743	9.7	1.7
	"Female"	"F"	"7 years"	"7"	38	343191	11.1	1.8
	"Female"	"F"	"8 years"	"8"	22	341972	6.4	1.4
	"Female"	"F"	"9 years"	"9"	18	341550	Unreliable	1.2
	"Female"	"F"	"10 years"	"10"	19	341507	Unreliable	1.3
	"Female"	"F"	"11 years"	"11"	29	338145	8.6	1.6
	"Female"	"F"	"12 years"	"12"	28	334539	8.4	1.6
	"Female"	"F"	"13 years"	"13"	37	335144	11.0	1.8
	"Female"	"F"	"14 years"	"14"	27	337035	8.0	1.5
	"Female"	"F"	"15 years"	"15"	44	339387	13.0	2.0
	"Female"	"F"	"16 years"	"16"	43	342833	12.5	1.9
	"Female"	"F"	"17 years"	"17"	85	348150	24.4	2.6
	"Female"	"F"	"18 years"	"18"	73	347762	21.0	2.5
	"Female"	"F"	"19 years"	"19"	87	342451	25.4	2.7
	"Female"	"F"	"20 years"	"20"	107	348983	30.7	3.0
	"Female"	"F"	"21 years"	"21"	112	354957	31.6	3.0
	"Female"	"F"	"22 years"	"22"	100	362990	27.5	2.8
	"Female"	"F"	"23 years"	"23"	134	369575	36.3	3.1
	"Female"	"F"	"24 years"	"24"	108	371780	29.0	2.8
	"Female"	"F"	"25 years"	"25"	134	367130	36.5	3.2
	"Female"	"F"	"26 years"	"26"	130	359315	36.2	3.2
	"Female"	"F"	"27 years"	"27"	117	347242	33.7	3.1
	"Female"	"F"	"28 years"	"28"	120	333600	36.0	3.3
	"Female"	"F"	"29 years"	"29"	100	322490	31.0	3.1
	"Female"	"F"	"30 years"	"30"	127	315572	40.2	3.6
	"Female"	"F"	"31 years"	"31"	141	311291	45.3	3.8
	"Female"	"F"	"32 years"	"32"	143	309555	46.2	3.9
	"Female"	"F"	"33 years"	"33"	129	308323	41.8	3.7
	"Female"	"F"	"34 years"	"34"	160	308338	51.9	4.1
	"Female"	"F"	"35 years"	"35"	167	305966	54.6	4.2
	"Female"	"F"	"36 years"	"36"	175	302894	57.8	4.4
