"Notes"	"Gender"	"Gender Code"	"Single-Year Ages"	"Single-Year Ages Code"	Deaths	Population	Crude Rate	Crude Rate Standard Error
	"Female"	"F"	"< 1 year"	"0"	788	105460	747.2	26.6
	"Female"	"F"	"1 year"	"1"	50	104340	47.9	6.8
	"Female"	"F"	"2 years"	"2"	31	104822	29.6	5.3
	"Female"	"F"	"3 years"	"3"	19	107633	Unreliable	4.0
	"Female"	"F"	"4 years"	"4"	21	107817	19.5	4.3
	"Female"	"F"	"5 years"	"5"	15	109164	Unreliable	3.5
	"Female"	"F"	"6 years"	"6"	17	109642	Unreliable	3.8
	"Female"	"F"	"7 years"	"7"	19	109712	Unreliable	4.0
	"Female"	"F"	"8 years"	"8"	22	109662	20.1	4.3
	"Female"	"F"	"9 years"	"9"	18	110134	Unreliable	3.9
	"Female"	"F"	"10 years"	"10"	11	108621	Unreliable	3.1
	"Female"	"F"	"11 years"	"11"	12	108511	Unreliable	3.2
	"Female"	"F"	"12 years"	"12"	26	107610	24.2	4.7
	"Female"	"F"	"13 years"	"13"	14	105947	Unreliable	3.5
	"Female"	"F"	"14 years"	"14"	21	106261	19.8	4.3
	"Female"	"F"	"15 years"	"15"	25	106732	23.4	4.7
	"Female"	"F"	"16 years"	"16"	36	109209	33.0	5.5
	"Female"	"F"	"17 years"	"17"	41	110942	37.0	5.8
	"Female"	"F"	"18 years"	"18"	68	112421	60.5	7.3
	"Female"	"F"	"19 years"	"19"	63	108822	57.9	7.3
	"Female"	"F"	"20 years"	"20"	73	111727	65.3	7.6
	"Female"	"F"	"21 years"	"21"	73	114380	63.8	7.5
	"Female"	"F"	"22 years"	"22"	90	119956	75.0	7.9
	"Female"	"F"	"23 years"	"23"	99	124897	79.3	8.0
	"Female"	"F"	"24 years"	"24"	88	128593	68.4	7.3
	"Female"	"F"	"25 years"	"25"	110	134484	81.8	7.8
	"Female"	"F"	"26 years"	"26"	127	138041	92.0	8.2
	"Female"	"F"	"27 years"	"27"	132	138900	95.0	8.3
	"Female"	"F"	"28 years"	"28"	109	137229	79.4	7.6
	"Female"	"F"	"29 years"	"29"	119	133456	89.2	8.2
	"Female"	"F"	"30 years"	"30"	150	128154	117.0	9.6
	"Female"	"F"	"31 years"	"31"	133	122798	108.3	9.4
	"Female"	"F"	"32 years"	"32"	149	117498	126.8	10.4
	"Female"	"F"	"33 years"	"33"	160	114168	140.1	11.1
	"Female"	"F"	"34 years"	"34"	170	111618	152.3	11.7
	"Female"	"F"	"35 years"	"35"	182	109848	165.7	12.3
	"Female"	"F"	"36 years"	"36"	172	108362	158.7	12.1
	"Female"	"F"	"37 years"	"37"	212	107048	198.0	13.6
	"Female"	"F"	"38 years"	"38"	212	104978	201.9	13.9
	"Female"	"F"	"39 years"	"39"	207	102715	201.5	14.0
	"Female"	"F"	"40 years"	"40"	220	100636	218.6	14.7
	"Female"	"F"	"41 years"	"41"	228	97662	233.5	15.5
	"Female"	"F"	"42 years"	"42"	238	95030	250.4	16.2
	"Female"	"F"	"43 years"	"43"	272	93805	290.0	17.6
	"Female"	"F"	"44 years"	"44"	261	92846	281.1	17.4
	"Female"	"F"	"45 years"	"45"	319	95140	335.3	18.8
	"Female"	"F"	"46 years"	"46"	375	97193	385.8	19.9
	"Female"	"F"	"47 years"	"47"	350	98379	355.8	19.0
	"Female"	"F"	"48 years"	"48"	418	99229	421.2	20.6
	"Female"	"F"	"49 years"	"49"	405	100075	404.7	20.1
	"Female"	"F"	"50 years"	"50"	471	100062	470.7	21.7
	"Female"	"F"	"51 years"	"51"	534	100217	532.8	23.1
	"Female"	"F"	"52 years"	"52"	531	101198	524.7	22.8
	"Female"	"F"	"53 years"	"53"	630	102689	613.5	24.4
	"Female"	"F"	"54 years"	"54"	729	104831	695.4	25.8
	"Female"	"F"	"55 years"	"55"	771	105909	728.0	26.2
	"Female"	"F"	"56 years"	"56"	866	106070	816.4	27.7
	"Female"	"F"	"57 years"	"57"	865	105852	817.2	27.8
	"Female"	"F"	"58 years"	"58"	936	104399	896.6	29.3
	"Female"	"F"	"59 years"	"59"	1025	102202	1002.9	31.3
	"Female"	"F"	"60 years"	"60"	1087	99360	1094.0	33.2
	"Female"	"F"	"61 years"	"61"	1137	95230	1194.0	35.4
	"Female"	"F"	"62 years"	"62"	1125	90801	1239.0	36.9
	"Female"	"F"	"63 years"	"63"	1222	87127	1402.6	40.1
	"Female"	"F"	"64 years"	"64"	1210	81805	1479.1	42.5
	"Female"	"F"	"65 years"	"65"	1225	78653	1557.5	44.5
	"Female"	"F"	"66 years"	"66"	1221	75063	1626.6	46.6
	"Female"	"F"	"67 years"	"67"	1296	71547	1811.4	50.3
	"Female"	"F"	"68 years"	"68"	1248	68745	1815.4	51.4
	"Female"	"F"	"69 years"	"69"	1306	65702	1987.8	55.0
	"Female"	"F"	"70 years"	"70"	1183	60203	1965.0	57.1
	"Female"	"F"	"71 years"	"71"	1191	55432	2148.6	62.3
	"Female"	"F"	"72 years"	"72"	1199	51201	2341.8	67.6
	"Female"	"F"	"73 years"	"73"	1197	47556	2517.0	72.8
	"Female"	"F"	"74 years"	"74"	1114	43479	2562.2	76.8
	"Female"	"F"	"75 years"	"75"	1196	41409	2888.3	83.5
	"Female"	"F"	"76 years"	"76"	1223	39165	3122.7	89.3
	"Female"	"F"	"77 years"	"77"	1278	36545	3497.1	97.8
	"Female"	"F"	"78 years"	"78"	1379	33943	4062.7	109.4
	"Female"	"F"	"79 years"	"79"	1289	31451	4098.4	114.2
	"Female"	"F"	"80 years"	"80"	1290	29541	4366.8	121.6
	"Female"	"F"	"81 years"	"81"	1316	27126	4851.4	133.7
	"Female"	"F"	"82 years"	"82"	1390	25104	5537.0	148.5
	"Female"	"F"	"83 years"	"83"	1380	23143	5962.9	160.5
	"Female"	"F"	"84 years"	"84"	1368	20968	6524.2	176.4
	"Male"	"M"	"< 1 year"	"0"	928	110655	838.6	27.5
	"Male"	"M"	"1 year"	"1"	75	108491	69.1	8.0
	"Male"	"M"	"2 years"	"2"	37	110071	33.6	5.5
	"Male"	"M"	"3 years"	"3"	31	111521	27.8	5.0
	"Male"	"M"	"4 years"	"4"	18	112385	Unreliable	3.8
	"Male"	"M"	"5 years"	"5"	20	113668	17.6	3.9
	"Male"	"M"	"6 years"	"6"	21	113390	18.5	4.0
	"Male"	"M"	"7 years"	"7"	15	113200	Unreliable	3.4
	"Male"	"M"	"8 years"	"8"	18	113276	Unreliable	3.7
	"Male"	"M"	"9 years"	"9"	19	113627	Unreliable	3.8
	"Male"	"M"	"10 years"	"10"	20	112958	17.7	4.0
	"Male"	"M"	"11 years"	"11"	20	112589	17.8	4.0
	"Male"	"M"	"12 years"	"12"	22	113245	19.4	4.1
	"Male"	"M"	"13 years"	"13"	30	112060	26.8	4.9
	"Male"	"M"	"14 years"	"14"	46	111566	41.2	6.1
	"Male"	"M"	"15 years"	"15"	74	112092	66.0	7.7
	"Male"	"M"	"16 years"	"16"	83	115005	72.2	7.9
	"Male"	"M"	"17 years"	"17"	120	117592	102.0	9.3
	"Male"	"M"	"18 years"	"18"	184	119821	153.6	11.3
	"Male"	"M"	"19 years"	"19"	224	118465	189.1	12.6
	"Male"	"M"	"20 years"	"20"	226	124748	181.2	12.1
	"Male"	"M"	"21 years"	"21"	278	130183	213.5	12.8
	"Male"	"M"	"22 years"	"22"	262	135539	193.3	11.9
	"Male"	"M"	"23 years"	"23"	295	142469	207.1	12.1
	"Male"	"M"	"24 years"	"24"	330	147608	223.6	12.3
	"Male"	"M"	"25 years"	"25"	311	154447	201.4	11.4
	"Male"	"M"	"26 years"	"26"	329	157933	208.3	11.5
	"Male"	"M"	"27 years"	"27"	357	157698	226.4	12.0
	"Male"	"M"	"28 years"	"28"	345	156005	221.1	11.9
	"Male"	"M"	"29 years"	"29"	345	150157	229.8	12.4
	"Male"	"M"	"30 years"	"30"	351	145382	241.4	12.9
	"Male"	"M"	"31 years"	"31"	355	137296	258.6	13.7
	"Male"	"M"	"32 years"	"32"	325	131908	246.4	13.7
	"Male"	"M"	"33 years"	"33"	301	127574	235.9	13.6
	"Male"	"M"	"34 years"	"34"	353	123891	284.9	15.2
