"Notes"	"Gender"	"Gender Code"	"Single-Year Ages"	"Single-Year Ages Code"	Deaths	Population	Crude Rate	Crude Rate Standard Error
	"Female"	"F"	"< 1 year"	"0"	586	93408	627.4	25.9
	"Female"	"F"	"1 year"	"1"	75	93340	80.4	9.3
	"Female"	"F"	"2 years"	"2"	42	94127	44.6	6.9
	"Female"	"F"	"3 years"	"3"	34	96238	35.3	6.1
	"Female"	"F"	"4 years"	"4"	26	97543	26.7	5.2
	"Female"	"F"	"5 years"	"5"	30	98438	30.5	5.6
	"Female"	"F"	"6 years"	"6"	21	99546	21.1	4.6
	"Female"	"F"	"7 years"	"7"	14	99943	Unreliable	3.7
	"Female"	"F"	"8 years"	"8"	12	100836	Unreliable	3.4
	"Female"	"F"	"9 years"	"9"	16	101458	Unreliable	3.9
	"Female"	"F"	"10 years"	"10"	19	101950	Unreliable	4.3
	"Female"	"F"	"11 years"	"11"	21	102242	20.5	4.5
	"Female"	"F"	"12 years"	"12"	21	102436	20.5	4.5
	"Female"	"F"	"13 years"	"13"	28	101454	27.6	5.2
	"Female"	"F"	"14 years"	"14"	43	100663	42.7	6.5
	"Female"	"F"	"15 years"	"15"	46	100646	45.7	6.7
	"Female"	"F"	"16 years"	"16"	59	101199	58.3	7.6
	"Female"	"F"	"17 years"	"17"	53	101836	52.0	7.1
	"Female"	"F"	"18 years"	"18"	77	102886	74.8	8.5
	"Female"	"F"	"19 years"	"19"	78	103589	75.3	8.5
	"Female"	"F"	"20 years"	"20"	85	103708	82.0	8.9
	"Female"	"F"	"21 years"	"21"	99	103820	95.4	9.6
	"Female"	"F"	"22 years"	"22"	127	105055	120.9	10.7
	"Female"	"F"	"23 years"	"23"	122	106656	114.4	10.4
	"Female"	"F"	"24 years"	"24"	131	109193	120.0	10.5
	"Female"	"F"	"25 years"	"25"	161	111473	144.4	11.4
	"Female"	"F"	"26 years"	"26"	184	112865	163.0	12.0
	"Female"	"F"	"27 years"	"27"	183	111778	163.7	12.1
	"Female"	"F"	"28 years"	"28"	219	109408	200.2	13.5
	"Female"	"F"	"29 years"	"29"	220	105539	208.5	14.1
	"Female"	"F"	"30 years"	"30"	252	101797	247.6	15.6
	"Female"	"F"	"31 years"	"31"	256	98480	260.0	16.2
	"Female"	"F"	"32 years"	"32"	252	95999	262.5	16.5
	"Female"	"F"	"33 years"	"33"	243	94550	257.0	16.5
	"Female"	"F"	"34 years"	"34"	277	93062	297.7	17.9
	"Female"	"F"	"35 years"	"35"	294	92001	319.6	18.6
	"Female"	"F"	"36 years"	"36"	290	91107	318.3	18.7
	"Female"	"F"	"37 years"	"37"	269	89286	301.3	18.4
	"Female"	"F"	"38 years"	"38"	274	87177	314.3	19.0
	"Female"	"F"	"39 years"	"39"	291	85861	338.9	19.9
	"Female"	"F"	"40 years"	"40"	299	83359	358.7	20.7
	"Female"	"F"	"41 years"	"41"	305	81299	375.2	21.5
	"Female"	"F"	"42 years"	"42"	301	80361	374.6	21.6
	"Female"	"F"	"43 years"	"43"	334	79728	418.9	22.9
	"Female"	"F"	"44 years"	"44"	337	79457	424.1	23.1
	"Female"	"F"	"45 years"	"45"	372	80800	460.4	23.9
	"Female"	"F"	"46 years"	"46"	338	81975	412.3	22.4
	"Female"	"F"	"47 years"	"47"	405	82707	489.7	24.3
	"Female"	"F"	"48 years"	"48"	410	82849	494.9	24.4
	"Female"	"F"	"49 years"	"49"	436	83062	524.9	25.1
	"Female"	"F"	"50 years"	"50"	513	82891	618.9	27.3
	"Female"	"F"	"51 years"	"51"	514	84043	611.6	27.0
	"Female"	"F"	"52 years"	"52"	549	85978	638.5	27.3
	"Female"	"F"	"53 years"	"53"	616	88210	698.3	28.1
	"Female"	"F"	"54 years"	"54"	653	90023	725.4	28.4
	"Female"	"F"	"55 years"	"55"	647	91781	704.9	27.7
	"Female"	"F"	"56 years"	"56"	772	92412	835.4	30.1
	"Female"	"F"	"57 years"	"57"	687	91877	747.7	28.5
	"Female"	"F"	"58 years"	"58"	733	91190	803.8	29.7
	"Female"	"F"	"59 years"	"59"	751	90066	833.8	30.4
	"Female"	"F"	"60 years"	"60"	829	87835	943.8	32.8
	"Female"	"F"	"61 years"	"61"	865	84853	1019.4	34.7
	"Female"	"F"	"62 years"	"62"	847	82137	1031.2	35.4
	"Female"	"F"	"63 years"	"63"	886	78685	1126.0	37.8
	"Female"	"F"	"64 years"	"64"	889	74801	1188.5	39.9
	"Female"	"F"	"65 years"	"65"	857	70796	1210.5	41.4
	"Female"	"F"	"66 years"	"66"	842	67108	1254.7	43.2
	"Female"	"F"	"67 years"	"67"	914	63557	1438.1	47.6
	"Female"	"F"	"68 years"	"68"	918	60212	1524.6	50.3
	"Female"	"F"	"69 years"	"69"	917	57816	1586.1	52.4
	"Female"	"F"	"70 years"	"70"	911	53424	1705.2	56.5
	"Female"	"F"	"71 years"	"71"	970	49236	1970.1	63.3
	"Female"	"F"	"72 years"	"72"	924	45281	2040.6	67.1
	"Female"	"F"	"73 years"	"73"	986	41530	2374.2	75.6
	"Female"	"F"	"74 years"	"74"	966	36933	2615.5	84.2
	"Female"	"F"	"75 years"	"75"	958	34500	2776.8	89.7
	"Female"	"F"	"76 years"	"76"	935	31863	2934.4	96.0
	"Female"	"F"	"77 years"	"77"	956	29210	3272.9	105.9
	"Female"	"F"	"78 years"	"78"	861	26753	3218.3	109.7
	"Female"	"F"	"79 years"	"79"	995	24499	4061.4	128.8
	"Female"	"F"	"80 years"	"80"	951	22398	4245.9	137.7
	"Female"	"F"	"81 years"	"81"	957	20355	4701.5	152.0
	"Female"	"F"	"82 years"	"82"	976	18381	5309.8	170.0
	"Female"	"F"	"83 years"	"83"	940	16497	5698.0	185.8
	"Female"	"F"	"84 years"	"84"	856	14924	5735.7	196.0
	"Male"	"M"	"< 1 year"	"0"	763	96706	789.0	28.6
	"Male"	"M"	"1 year"	"1"	87	96462	90.2	9.7
	"Male"	"M"	"2 years"	"2"	38	97415	39.0	6.3
	"Male"	"M"	"3 years"	"3"	36	99614	36.1	6.0
	"Male"	"M"	"4 years"	"4"	38	101020	37.6	6.1
	"Male"	"M"	"5 years"	"5"	35	102170	34.3	5.8
	"Male"	"M"	"6 years"	"6"	24	102588	23.4	4.8
	"Male"	"M"	"7 years"	"7"	17	102801	Unreliable	4.0
	"Male"	"M"	"8 years"	"8"	16	103296	Unreliable	3.9
	"Male"	"M"	"9 years"	"9"	16	103527	Unreliable	3.9
	"Male"	"M"	"10 years"	"10"	16	103677	Unreliable	3.9
	"Male"	"M"	"11 years"	"11"	21	104231	20.1	4.4
	"Male"	"M"	"12 years"	"12"	32	104354	30.7	5.4
	"Male"	"M"	"13 years"	"13"	42	103838	40.4	6.2
	"Male"	"M"	"14 years"	"14"	46	103419	44.5	6.6
	"Male"	"M"	"15 years"	"15"	70	103231	67.8	8.1
	"Male"	"M"	"16 years"	"16"	106	104300	101.6	9.9
	"Male"	"M"	"17 years"	"17"	134	104893	127.7	11.0
	"Male"	"M"	"18 years"	"18"	184	105792	173.9	12.8
	"Male"	"M"	"19 years"	"19"	207	106223	194.9	13.5
	"Male"	"M"	"20 years"	"20"	221	106263	208.0	14.0
	"Male"	"M"	"21 years"	"21"	247	106396	232.2	14.8
	"Male"	"M"	"22 years"	"22"	243	107624	225.8	14.5
	"Male"	"M"	"23 years"	"23"	288	109817	262.3	15.5
	"Male"	"M"	"24 years"	"24"	293	113068	259.1	15.1
	"Male"	"M"	"25 years"	"25"	320	115669	276.7	15.5
	"Male"	"M"	"26 years"	"26"	357	116764	305.7	16.2
	"Male"	"M"	"27 years"	"27"	403	115463	349.0	17.4
	"Male"	"M"	"28 years"	"28"	431	112629	382.7	18.4
	"Male"	"M"	"29 years"	"29"	433	108205	400.2	19.2
	"Male"	"M"	"30 years"	"30"	461	103427	445.7	20.8
	"Male"	"M"	"31 years"	"31"	439	99152	442.8	21.1
	"Male"	"M"	"32 years"	"32"	426	95555	445.8	21.6
	"Male"	"M"	"33 years"	"33"	463	93303	496.2	23.1
	"Male"	"M"	"34 years"	"34"	492	91366	538.5	24.3
	"Male"	"M"	"35 years"	"35"	476	89482	532.0	24.4
	"Male"	"M"	"36 years"	"36"	455	88532	513.9	24.1
	"Male"	"M"	"37 years"	"37"	476	86993	547.2	25.1
	"Male"	"M"	"38 years"	"38"	503	84606	594.5	26.5
	"Male"	"M"	"39 years"	"39"	492	82861	593.8	26.8
	"Male"	"M"	"40 years"	"40"	510	80875	630.6	27.9
	"Male"	"M"	"41 years"	"41"	486	78610	618.2	28.0
	"Male"	"M"	"42 years"	"42"	483	77007	627.2	28.5
	"Male"	"M"	"43 years"	"43"	470	76218	616.7	28.4
	"Male"	"M"	"44 years"	"44"	535	75754	706.2	30.5
	"Male"	"M"	"45 years"	"45"	518	76843	674.1	29.6
	"Male"	"M"	"46 years"	"46"	564	77781	725.1	30.5
