"Notes"	"Gender"	"Gender Code"	"Single-Year Ages"	"Single-Year Ages Code"	Deaths	Population	Crude Rate	Crude Rate Standard Error
	"Female"	"F"	"< 1 year"	"0"	988	337724	292.5	9.3
	"Female"	"F"	"1 year"	"1"	88	333715	26.4	2.8
	"Female"	"F"	"2 years"	"2"	50	338595	14.8	2.1
	"Female"	"F"	"3 years"	"3"	40	340597	11.7	1.9
	"Female"	"F"	"4 years"	"4"	32	340845	9.4	1.7
	"Female"	"F"	"5 years"	"5"	18	340637	Unreliable	1.2
	"Female"	"F"	"6 years"	"6"	27	337428	8.0	1.5
	"Female"	"F"	"7 years"	"7"	20	334387	6.0	1.3
	"Female"	"F"	"8 years"	"8"	29	333609	8.7	1.6
	"Female"	"F"	"9 years"	"9"	27	334070	8.1	1.6
	"Female"	"F"	"10 years"	"10"	21	333891	6.3	1.4
	"Female"	"F"	"11 years"	"11"	28	337917	8.3	1.6
	"Female"	"F"	"12 years"	"12"	29	342730	8.5	1.6
	"Female"	"F"	"13 years"	"13"	41	345176	11.9	1.9
	"Female"	"F"	"14 years"	"14"	53	346197	15.3	2.1
	"Female"	"F"	"15 years"	"15"	57	349249	16.3	2.2
	"Female"	"F"	"16 years"	"16"	72	353586	20.4	2.4
	"Female"	"F"	"17 years"	"17"	80	358780	22.3	2.5
	"Female"	"F"	"18 years"	"18"	90	376487	23.9	2.5
	"Female"	"F"	"19 years"	"19"	131	356311	36.8	3.2
	"Female"	"F"	"20 years"	"20"	145	361532	40.1	3.3
	"Female"	"F"	"21 years"	"21"	146	370305	39.4	3.3
	"Female"	"F"	"22 years"	"22"	177	386575	45.8	3.4
	"Female"	"F"	"23 years"	"23"	183	412284	44.4	3.3
	"Female"	"F"	"24 years"	"24"	176	430206	40.9	3.1
	"Female"	"F"	"25 years"	"25"	228	457701	49.8	3.3
	"Female"	"F"	"26 years"	"26"	228	482332	47.3	3.1
	"Female"	"F"	"27 years"	"27"	250	498478	50.2	3.2
	"Female"	"F"	"28 years"	"28"	250	507819	49.2	3.1
	"Female"	"F"	"29 years"	"29"	283	509630	55.5	3.3
	"Female"	"F"	"30 years"	"30"	326	504166	64.7	3.6
	"Female"	"F"	"31 years"	"31"	339	497406	68.2	3.7
	"Female"	"F"	"32 years"	"32"	356	490333	72.6	3.8
	"Female"	"F"	"33 years"	"33"	413	483722	85.4	4.2
	"Female"	"F"	"34 years"	"34"	398	481705	82.6	4.1
	"Female"	"F"	"35 years"	"35"	401	476289	84.2	4.2
	"Female"	"F"	"36 years"	"36"	475	471423	100.8	4.6
	"Female"	"F"	"37 years"	"37"	491	461006	106.5	4.8
	"Female"	"F"	"38 years"	"38"	507	449615	112.8	5.0
	"Female"	"F"	"39 years"	"39"	512	438660	116.7	5.2
	"Female"	"F"	"40 years"	"40"	575	425194	135.2	5.6
	"Female"	"F"	"41 years"	"41"	475	416162	114.1	5.2
	"Female"	"F"	"42 years"	"42"	550	408356	134.7	5.7
	"Female"	"F"	"43 years"	"43"	616	406014	151.7	6.1
	"Female"	"F"	"44 years"	"44"	655	409484	160.0	6.3
	"Female"	"F"	"45 years"	"45"	799	426898	187.2	6.6
	"Female"	"F"	"46 years"	"46"	917	446624	205.3	6.8
	"Female"	"F"	"47 years"	"47"	988	466007	212.0	6.7
	"Female"	"F"	"48 years"	"48"	1102	479342	229.9	6.9
	"Female"	"F"	"49 years"	"49"	1267	489441	258.9	7.3
	"Female"	"F"	"50 years"	"50"	1369	491187	278.7	7.5
	"Female"	"F"	"51 years"	"51"	1488	496898	299.5	7.8
	"Female"	"F"	"52 years"	"52"	1649	511790	322.2	7.9
	"Female"	"F"	"53 years"	"53"	1863	531726	350.4	8.1
	"Female"	"F"	"54 years"	"54"	2076	552423	375.8	8.2
	"Female"	"F"	"55 years"	"55"	2350	574514	409.0	8.4
	"Female"	"F"	"56 years"	"56"	2656	588781	451.1	8.8
	"Female"	"F"	"57 years"	"57"	3010	593194	507.4	9.2
	"Female"	"F"	"58 years"	"58"	3122	597454	522.6	9.4
	"Female"	"F"	"59 years"	"59"	3313	600025	552.1	9.6
	"Female"	"F"	"60 years"	"60"	3641	594909	612.0	10.1
	"Female"	"F"	"61 years"	"61"	3903	588917	662.7	10.6
	"Female"	"F"	"62 years"	"62"	4114	584318	704.1	11.0
	"Female"	"F"	"63 years"	"63"	4407	575074	766.3	11.5
	"Female"	"F"	"64 years"	"64"	4635	561248	825.8	12.1
	"Female"	"F"	"65 years"	"65"	4817	548676	877.9	12.6
	"Female"	"F"	"66 years"	"66"	4936	534418	923.6	13.1
	"Female"	"F"	"67 years"	"67"	5473	521557	1049.4	14.2
	"Female"	"F"	"68 years"	"68"	5667	510389	1110.3	14.7
	"Female"	"F"	"69 years"	"69"	6188	514056	1203.8	15.3
	"Female"	"F"	"70 years"	"70"	6356	486796	1305.7	16.4
	"Female"	"F"	"71 years"	"71"	6787	462918	1466.1	17.8
	"Female"	"F"	"72 years"	"72"	7183	438048	1639.8	19.3
	"Female"	"F"	"73 years"	"73"	7310	415581	1759.0	20.6
	"Female"	"F"	"74 years"	"74"	7480	374444	1997.6	23.1
	"Female"	"F"	"75 years"	"75"	7835	354872	2207.8	24.9
	"Female"	"F"	"76 years"	"76"	8028	332248	2416.3	27.0
	"Female"	"F"	"77 years"	"77"	8389	309550	2710.1	29.6
	"Female"	"F"	"78 years"	"78"	8609	283116	3040.8	32.8
	"Female"	"F"	"79 years"	"79"	8965	263498	3402.3	35.9
	"Female"	"F"	"80 years"	"80"	9471	247404	3828.2	39.3
	"Female"	"F"	"81 years"	"81"	10093	232242	4345.9	43.3
	"Female"	"F"	"82 years"	"82"	10715	216610	4946.7	47.8
	"Female"	"F"	"83 years"	"83"	11144	201651	5526.4	52.4
	"Female"	"F"	"84 years"	"84"	11570	188456	6139.4	57.1
	"Male"	"M"	"< 1 year"	"0"	1273	354431	359.2	10.1
	"Male"	"M"	"1 year"	"1"	101	351711	28.7	2.9
	"Male"	"M"	"2 years"	"2"	90	357536	25.2	2.7
	"Male"	"M"	"3 years"	"3"	56	357974	15.6	2.1
	"Male"	"M"	"4 years"	"4"	38	358553	10.6	1.7
	"Male"	"M"	"5 years"	"5"	24	359165	6.7	1.4
	"Male"	"M"	"6 years"	"6"	38	355875	10.7	1.7
	"Male"	"M"	"7 years"	"7"	33	351450	9.4	1.6
	"Male"	"M"	"8 years"	"8"	27	350069	7.7	1.5
	"Male"	"M"	"9 years"	"9"	24	351359	6.8	1.4
	"Male"	"M"	"10 years"	"10"	30	351876	8.5	1.6
	"Male"	"M"	"11 years"	"11"	49	356282	13.8	2.0
	"Male"	"M"	"12 years"	"12"	44	361351	12.2	1.8
	"Male"	"M"	"13 years"	"13"	52	363550	14.3	2.0
	"Male"	"M"	"14 years"	"14"	72	364879	19.7	2.3
	"Male"	"M"	"15 years"	"15"	93	367491	25.3	2.6
	"Male"	"M"	"16 years"	"16"	157	372643	42.1	3.4
	"Male"	"M"	"17 years"	"17"	177	377732	46.9	3.5
	"Male"	"M"	"18 years"	"18"	262	394265	66.5	4.1
	"Male"	"M"	"19 years"	"19"	306	389289	78.6	4.5
	"Male"	"M"	"20 years"	"20"	383	402530	95.1	4.9
	"Male"	"M"	"21 years"	"21"	436	410078	106.3	5.1
	"Male"	"M"	"22 years"	"22"	492	427355	115.1	5.2
	"Male"	"M"	"23 years"	"23"	463	450592	102.8	4.8
	"Male"	"M"	"24 years"	"24"	571	471923	121.0	5.1
	"Male"	"M"	"25 years"	"25"	619	499672	123.9	5.0
	"Male"	"M"	"26 years"	"26"	695	525483	132.3	5.0
	"Male"	"M"	"27 years"	"27"	720	542187	132.8	4.9
	"Male"	"M"	"28 years"	"28"	758	550533	137.7	5.0
	"Male"	"M"	"29 years"	"29"	769	551518	139.4	5.0
	"Male"	"M"	"30 years"	"30"	776	545731	142.2	5.1
