"Notes"	"Gender"	"Gender Code"	"Single-Year Ages"	"Single-Year Ages Code"	Deaths	Population	Crude Rate	Crude Rate Standard Error
	"Female"	"F"	"< 1 year"	"0"	973	107602	904.3	29.0
	"Female"	"F"	"1 year"	"1"	75	107993	69.4	8.0
	"Female"	"F"	"2 years"	"2"	39	105908	36.8	5.9
	"Female"	"F"	"3 years"	"3"	30	104736	28.6	5.2
	"Female"	"F"	"4 years"	"4"	19	104521	Unreliable	4.2
	"Female"	"F"	"5 years"	"5"	11	101673	Unreliable	3.3
	"Female"	"F"	"6 years"	"6"	10	103033	Unreliable	3.1
	"Female"	"F"	"7 years"	"7"	12	104471	Unreliable	3.3
	"Female"	"F"	"8 years"	"8"	15	104632	Unreliable	3.7
	"Female"	"F"	"9 years"	"9"	11	106989	Unreliable	3.1
	"Female"	"F"	"10 years"	"10"	16	113203	Unreliable	3.5
	"Female"	"F"	"11 years"	"11"	22	113806	19.3	4.1
	"Female"	"F"	"12 years"	"12"	15	116563	Unreliable	3.3
	"Female"	"F"	"13 years"	"13"	27	117955	22.9	4.4
	"Female"	"F"	"14 years"	"14"	25	121191	20.6	4.1
	"Female"	"F"	"15 years"	"15"	36	126031	28.6	4.8
	"Female"	"F"	"16 years"	"16"	33	129757	25.4	4.4
	"Female"	"F"	"17 years"	"17"	39	130043	30.0	4.8
	"Female"	"F"	"18 years"	"18"	56	127797	43.8	5.9
	"Female"	"F"	"19 years"	"19"	70	125107	56.0	6.7
	"Female"	"F"	"20 years"	"20"	66	121629	54.3	6.7
	"Female"	"F"	"21 years"	"21"	79	119048	66.4	7.5
	"Female"	"F"	"22 years"	"22"	57	113555	50.2	6.6
	"Female"	"F"	"23 years"	"23"	84	110276	76.2	8.3
	"Female"	"F"	"24 years"	"24"	80	107265	74.6	8.3
	"Female"	"F"	"25 years"	"25"	73	107930	67.6	7.9
	"Female"	"F"	"26 years"	"26"	85	104894	81.0	8.8
	"Female"	"F"	"27 years"	"27"	88	105466	83.4	8.9
	"Female"	"F"	"28 years"	"28"	90	104290	86.3	9.1
	"Female"	"F"	"29 years"	"29"	113	101637	111.2	10.5
	"Female"	"F"	"30 years"	"30"	106	101486	104.4	10.1
	"Female"	"F"	"31 years"	"31"	100	96215	103.9	10.4
	"Female"	"F"	"32 years"	"32"	117	95838	122.1	11.3
	"Female"	"F"	"33 years"	"33"	120	92643	129.5	11.8
	"Female"	"F"	"34 years"	"34"	116	92675	125.2	11.6
	"Female"	"F"	"35 years"	"35"	124	94906	130.7	11.7
	"Female"	"F"	"36 years"	"36"	133	96081	138.4	12.0
	"Female"	"F"	"37 years"	"37"	147	99019	148.5	12.2
	"Female"	"F"	"38 years"	"38"	162	100152	161.8	12.7
	"Female"	"F"	"39 years"	"39"	210	102131	205.6	14.2
	"Female"	"F"	"40 years"	"40"	203	103291	196.5	13.8
	"Female"	"F"	"41 years"	"41"	239	102836	232.4	15.0
	"Female"	"F"	"42 years"	"42"	270	103384	261.2	15.9
	"Female"	"F"	"43 years"	"43"	279	107257	260.1	15.6
	"Female"	"F"	"44 years"	"44"	328	108349	302.7	16.7
	"Female"	"F"	"45 years"	"45"	359	110289	325.5	17.2
	"Female"	"F"	"46 years"	"46"	414	110539	374.5	18.4
	"Female"	"F"	"47 years"	"47"	451	112276	401.7	18.9
	"Female"	"F"	"48 years"	"48"	513	111105	461.7	20.4
	"Female"	"F"	"49 years"	"49"	539	111843	481.9	20.8
	"Female"	"F"	"50 years"	"50"	600	108945	550.7	22.5
	"Female"	"F"	"51 years"	"51"	621	106920	580.8	23.3
	"Female"	"F"	"52 years"	"52"	667	102503	650.7	25.2
	"Female"	"F"	"53 years"	"53"	722	98630	732.0	27.2
	"Female"	"F"	"54 years"	"54"	750	95760	783.2	28.6
	"Female"	"F"	"55 years"	"55"	790	90402	873.9	31.1
	"Female"	"F"	"56 years"	"56"	729	86896	838.9	31.1
	"Female"	"F"	"57 years"	"57"	800	84057	951.7	33.6
	"Female"	"F"	"58 years"	"58"	781	81537	957.8	34.3
	"Female"	"F"	"59 years"	"59"	793	77688	1020.7	36.2
	"Female"	"F"	"60 years"	"60"	813	74242	1095.1	38.4
	"Female"	"F"	"61 years"	"61"	800	69486	1151.3	40.7
	"Female"	"F"	"62 years"	"62"	817	64698	1262.8	44.2
	"Female"	"F"	"63 years"	"63"	760	59176	1284.3	46.6
	"Female"	"F"	"64 years"	"64"	781	54888	1422.9	50.9
	"Female"	"F"	"65 years"	"65"	783	51371	1524.2	54.5
	"Female"	"F"	"66 years"	"66"	790	49400	1599.2	56.9
	"Female"	"F"	"67 years"	"67"	798	47401	1683.5	59.6
	"Female"	"F"	"68 years"	"68"	792	45310	1748.0	62.1
	"Female"	"F"	"69 years"	"69"	862	42287	2038.5	69.4
	"Female"	"F"	"70 years"	"70"	806	39783	2026.0	71.4
	"Female"	"F"	"71 years"	"71"	910	38750	2348.4	77.8
	"Female"	"F"	"72 years"	"72"	907	36363	2494.3	82.8
	"Female"	"F"	"73 years"	"73"	923	34816	2651.1	87.3
	"Female"	"F"	"74 years"	"74"	999	32631	3061.5	96.9
	"Female"	"F"	"75 years"	"75"	967	30372	3183.9	102.4
	"Female"	"F"	"76 years"	"76"	987	28440	3470.5	110.5
	"Female"	"F"	"77 years"	"77"	989	27389	3610.9	114.8
	"Female"	"F"	"78 years"	"78"	1123	24880	4513.7	134.7
	"Female"	"F"	"79 years"	"79"	1045	23350	4475.4	138.4
	"Female"	"F"	"80 years"	"80"	1049	21696	4835.0	149.3
	"Female"	"F"	"81 years"	"81"	1140	20843	5469.5	162.0
	"Female"	"F"	"82 years"	"82"	1152	19281	5974.8	176.0
	"Female"	"F"	"83 years"	"83"	1169	18148	6441.5	188.4
	"Female"	"F"	"84 years"	"84"	1237	16829	7350.4	209.0
	"Male"	"M"	"< 1 year"	"0"	1267	112251	1128.7	31.7
	"Male"	"M"	"1 year"	"1"	66	111780	59.0	7.3
	"Male"	"M"	"2 years"	"2"	44	110787	39.7	6.0
	"Male"	"M"	"3 years"	"3"	25	110167	22.7	4.5
	"Male"	"M"	"4 years"	"4"	28	109340	25.6	4.8
	"Male"	"M"	"5 years"	"5"	29	108016	26.8	5.0
	"Male"	"M"	"6 years"	"6"	21	106997	19.6	4.3
	"Male"	"M"	"7 years"	"7"	20	108787	18.4	4.1
	"Male"	"M"	"8 years"	"8"	15	109304	Unreliable	3.5
	"Male"	"M"	"9 years"	"9"	12	111774	Unreliable	3.1
	"Male"	"M"	"10 years"	"10"	25	118759	21.1	4.2
	"Male"	"M"	"11 years"	"11"	16	119854	Unreliable	3.3
	"Male"	"M"	"12 years"	"12"	27	123462	21.9	4.2
	"Male"	"M"	"13 years"	"13"	25	122549	20.4	4.1
	"Male"	"M"	"14 years"	"14"	43	126578	34.0	5.2
	"Male"	"M"	"15 years"	"15"	72	131653	54.7	6.4
	"Male"	"M"	"16 years"	"16"	98	136574	71.8	7.2
	"Male"	"M"	"17 years"	"17"	145	139468	104.0	8.6
	"Male"	"M"	"18 years"	"18"	238	138760	171.5	11.1
	"Male"	"M"	"19 years"	"19"	261	136008	191.9	11.9
	"Male"	"M"	"20 years"	"20"	285	134194	212.4	12.6
	"Male"	"M"	"21 years"	"21"	259	131484	197.0	12.2
	"Male"	"M"	"22 years"	"22"	228	125054	182.3	12.1
	"Male"	"M"	"23 years"	"23"	233	120515	193.3	12.7
