"Notes"	"Gender"	"Gender Code"	"Single-Year Ages"	"Single-Year Ages Code"	Deaths	Population	Crude Rate	Crude Rate Standard Error
	"Female"	"F"	"< 1 year"	"0"	1430	355525	402.2	10.6
	"Female"	"F"	"1 year"	"1"	118	354675	33.3	3.1
	"Female"	"F"	"2 years"	"2"	62	351745	17.6	2.2
	"Female"	"F"	"3 years"	"3"	44	361386	12.2	1.8
	"Female"	"F"	"4 years"	"4"	44	364644	12.1	1.8
	"Female"	"F"	"5 years"	"5"	37	359366	10.3	1.7
	"Female"	"F"	"6 years"	"6"	37	356356	10.4	1.7
	"Female"	"F"	"7 years"	"7"	33	357934	9.2	1.6
	"Female"	"F"	"8 years"	"8"	26	360327	7.2	1.4
	"Female"	"F"	"9 years"	"9"	29	361914	8.0	1.5
	"Female"	"F"	"10 years"	"10"	27	378374	7.1	1.4
	"Female"	"F"	"11 years"	"11"	36	386530	9.3	1.6
	"Female"	"F"	"12 years"	"12"	36	396562	9.1	1.5
	"Female"	"F"	"13 years"	"13"	51	405621	12.6	1.8
	"Female"	"F"	"14 years"	"14"	48	411109	11.7	1.7
	"Female"	"F"	"15 years"	"15"	81	427764	18.9	2.1
	"Female"	"F"	"16 years"	"16"	84	441231	19.0	2.1
	"Female"	"F"	"17 years"	"17"	106	452221	23.4	2.3
	"Female"	"F"	"18 years"	"18"	132	454579	29.0	2.5
	"Female"	"F"	"19 years"	"19"	157	449925	34.9	2.8
	"Female"	"F"	"20 years"	"20"	163	458602	35.5	2.8
	"Female"	"F"	"21 years"	"21"	194	461934	42.0	3.0
	"Female"	"F"	"22 years"	"22"	174	465131	37.4	2.8
	"Female"	"F"	"23 years"	"23"	174	474496	36.7	2.8
	"Female"	"F"	"24 years"	"24"	179	475433	37.6	2.8
	"Female"	"F"	"25 years"	"25"	190	483807	39.3	2.8
	"Female"	"F"	"26 years"	"26"	240	487664	49.2	3.2
	"Female"	"F"	"27 years"	"27"	212	490897	43.2	3.0
	"Female"	"F"	"28 years"	"28"	217	490649	44.2	3.0
	"Female"	"F"	"29 years"	"29"	219	459087	47.7	3.2
	"Female"	"F"	"30 years"	"30"	240	454733	52.8	3.4
	"Female"	"F"	"31 years"	"31"	277	429063	64.6	3.9
	"Female"	"F"	"32 years"	"32"	252	430802	58.5	3.7
