"Notes"	"Gender"	"Gender Code"	"Single-Year Ages"	"Single-Year Ages Code"	Deaths	Population	Crude Rate	Crude Rate Standard Error
	"Female"	"F"	"< 1 year"	"0"	865	107157	807.2	27.4
	"Female"	"F"	"1 year"	"1"	40	107881	37.1	5.9
	"Female"	"F"	"2 years"	"2"	41	106897	38.4	6.0
	"Female"	"F"	"3 years"	"3"	26	107579	24.2	4.7
	"Female"	"F"	"4 years"	"4"	17	107415	Unreliable	3.8
	"Female"	"F"	"5 years"	"5"	13	107043	Unreliable	3.4
	"Female"	"F"	"6 years"	"6"	16	107075	Unreliable	3.7
	"Female"	"F"	"7 years"	"7"	14	106389	Unreliable	3.5
	"Female"	"F"	"8 years"	"8"	11	105063	Unreliable	3.2
	"Female"	"F"	"9 years"	"9"	Suppressed	104970	Suppressed	Suppressed
	"Female"	"F"	"10 years"	"10"	12	105015	Unreliable	3.3
	"Female"	"F"	"11 years"	"11"	14	106948	Unreliable	3.5
	"Female"	"F"	"12 years"	"12"	Suppressed	108928	Suppressed	Suppressed
	"Female"	"F"	"13 years"	"13"	14	110462	Unreliable	3.4
	"Female"	"F"	"14 years"	"14"	21	112946	18.6	4.1
	"Female"	"F"	"15 years"	"15"	26	114713	22.7	4.4
	"Female"	"F"	"16 years"	"16"	32	117454	27.2	4.8
	"Female"	"F"	"17 years"	"17"	33	120222	27.4	4.8
	"Female"	"F"	"18 years"	"18"	51	119891	42.5	6.0
	"Female"	"F"	"19 years"	"19"	72	117669	61.2	7.2
	"Female"	"F"	"20 years"	"20"	54	124348	43.4	5.9
	"Female"	"F"	"21 years"	"21"	85	128580	66.1	7.2
	"Female"	"F"	"22 years"	"22"	73	131467	55.5	6.5
	"Female"	"F"	"23 years"	"23"	79	131388	60.1	6.8
	"Female"	"F"	"24 years"	"24"	78	128159	60.9	6.9
	"Female"	"F"	"25 years"	"25"	89	124090	71.7	7.6
	"Female"	"F"	"26 years"	"26"	81	118268	68.5	7.6
	"Female"	"F"	"27 years"	"27"	81	113629	71.3	7.9
	"Female"	"F"	"28 years"	"28"	86	110343	77.9	8.4
	"Female"	"F"	"29 years"	"29"	107	109017	98.1	9.5
	"Female"	"F"	"30 years"	"30"	99	106995	92.5	9.3
	"Female"	"F"	"31 years"	"31"	101	105977	95.3	9.5
	"Female"	"F"	"32 years"	"32"	128	105304	121.6	10.7
	"Female"	"F"	"33 years"	"33"	128	103303	123.9	11.0
	"Female"	"F"	"34 years"	"34"	112	100961	110.9	10.5
	"Female"	"F"	"35 years"	"35"	143	99174	144.2	12.1
	"Female"	"F"	"36 years"	"36"	148	96911	152.7	12.6
	"Female"	"F"	"37 years"	"37"	150	94140	159.3	13.0
	"Female"	"F"	"38 years"	"38"	166	93366	177.8	13.8
	"Female"	"F"	"39 years"	"39"	160	93259	171.6	13.6
	"Female"	"F"	"40 years"	"40"	190	96220	197.5	14.3
	"Female"	"F"	"41 years"	"41"	221	98595	224.1	15.1
	"Female"	"F"	"42 years"	"42"	228	99623	228.9	15.2
	"Female"	"F"	"43 years"	"43"	235	100551	233.7	15.2
	"Female"	"F"	"44 years"	"44"	307	101344	302.9	17.3
	"Female"	"F"	"45 years"	"45"	322	102154	315.2	17.6
	"Female"	"F"	"46 years"	"46"	309	102647	301.0	17.1
	"Female"	"F"	"47 years"	"47"	341	103837	328.4	17.8
	"Female"	"F"	"48 years"	"48"	442	105682	418.2	19.9
	"Female"	"F"	"49 years"	"49"	466	108289	430.3	19.9
	"Female"	"F"	"50 years"	"50"	526	109918	478.5	20.9
	"Female"	"F"	"51 years"	"51"	602	110356	545.5	22.2
	"Female"	"F"	"52 years"	"52"	595	109732	542.2	22.2
	"Female"	"F"	"53 years"	"53"	685	108142	633.4	24.2
	"Female"	"F"	"54 years"	"54"	708	106853	662.6	24.9
	"Female"	"F"	"55 years"	"55"	794	104112	762.6	27.1
	"Female"	"F"	"56 years"	"56"	762	99954	762.4	27.6
	"Female"	"F"	"57 years"	"57"	826	96601	855.1	29.8
	"Female"	"F"	"58 years"	"58"	883	92433	955.3	32.1
	"Female"	"F"	"59 years"	"59"	881	87797	1003.5	33.8
	"Female"	"F"	"60 years"	"60"	918	84461	1086.9	35.9
	"Female"	"F"	"61 years"	"61"	947	80932	1170.1	38.0
	"Female"	"F"	"62 years"	"62"	875	77378	1130.8	38.2
	"Female"	"F"	"63 years"	"63"	937	74437	1258.8	41.1
	"Female"	"F"	"64 years"	"64"	960	71351	1345.5	43.4
	"Female"	"F"	"65 years"	"65"	945	66199	1427.5	46.4
	"Female"	"F"	"66 years"	"66"	865	61471	1407.2	47.8
	"Female"	"F"	"67 years"	"67"	896	56944	1573.5	52.6
	"Female"	"F"	"68 years"	"68"	887	52790	1680.2	56.4
	"Female"	"F"	"69 years"	"69"	899	48570	1850.9	61.7
	"Female"	"F"	"70 years"	"70"	901	46388	1942.3	64.7
	"Female"	"F"	"71 years"	"71"	1025	44460	2305.4	72.0
	"Female"	"F"	"72 years"	"72"	955	41983	2274.7	73.6
	"Female"	"F"	"73 years"	"73"	973	39278	2477.2	79.4
	"Female"	"F"	"74 years"	"74"	967	36907	2620.1	84.3
	"Female"	"F"	"75 years"	"75"	1040	34983	2972.9	92.2
	"Female"	"F"	"76 years"	"76"	1026	32836	3124.6	97.5
	"Female"	"F"	"77 years"	"77"	1063	30661	3466.9	106.3
	"Female"	"F"	"78 years"	"78"	1096	28981	3781.8	114.2
	"Female"	"F"	"79 years"	"79"	1142	26851	4253.1	125.9
	"Female"	"F"	"80 years"	"80"	1172	24708	4743.4	138.6
	"Female"	"F"	"81 years"	"81"	1123	23022	4877.9	145.6
	"Female"	"F"	"82 years"	"82"	1128	20963	5380.9	160.2
	"Female"	"F"	"83 years"	"83"	1198	19079	6279.2	181.4
	"Female"	"F"	"84 years"	"84"	1194	17854	6687.6	193.5
	"Male"	"M"	"< 1 year"	"0"	1173	112784	1040.0	30.4
	"Male"	"M"	"1 year"	"1"	70	111568	62.7	7.5
	"Male"	"M"	"2 years"	"2"	51	111101	45.9	6.4
	"Male"	"M"	"3 years"	"3"	28	111189	25.2	4.8
	"Male"	"M"	"4 years"	"4"	35	112098	31.2	5.3
	"Male"	"M"	"5 years"	"5"	23	111457	20.6	4.3
	"Male"	"M"	"6 years"	"6"	21	111729	18.8	4.1
	"Male"	"M"	"7 years"	"7"	22	112016	19.6	4.2
	"Male"	"M"	"8 years"	"8"	15	110693	Unreliable	3.5
	"Male"	"M"	"9 years"	"9"	10	109482	Unreliable	2.9
	"Male"	"M"	"10 years"	"10"	14	110019	Unreliable	3.4
	"Male"	"M"	"11 years"	"11"	28	111924	25.0	4.7
	"Male"	"M"	"12 years"	"12"	24	114585	20.9	4.3
	"Male"	"M"	"13 years"	"13"	24	116532	20.6	4.2
	"Male"	"M"	"14 years"	"14"	38	118296	32.1	5.2
	"Male"	"M"	"15 years"	"15"	51	120602	42.3	5.9
	"Male"	"M"	"16 years"	"16"	72	124226	58.0	6.8
	"Male"	"M"	"17 years"	"17"	104	127398	81.6	8.0
	"Male"	"M"	"18 years"	"18"	191	129425	147.6	10.7
	"Male"	"M"	"19 years"	"19"	209	129985	160.8	11.1
	"Male"	"M"	"20 years"	"20"	256	139453	183.6	11.5
	"Male"	"M"	"21 years"	"21"	230	144683	159.0	10.5
	"Male"	"M"	"22 years"	"22"	256	145634	175.8	11.0
	"Male"	"M"	"23 years"	"23"	281	145445	193.2	11.5
	"Male"	"M"	"24 years"	"24"	274	141070	194.2	11.7
	"Male"	"M"	"25 years"	"25"	226	136618	165.4	11.0
	"Male"	"M"	"26 years"	"26"	256	129578	197.6	12.3
	"Male"	"M"	"27 years"	"27"	253	123582	204.7	12.9
	"Male"	"M"	"28 years"	"28"	217	120476	180.1	12.2
	"Male"	"M"	"29 years"	"29"	235	117665	199.7	13.0
	"Male"	"M"	"30 years"	"30"	279	116687	239.1	14.3
	"Male"	"M"	"31 years"	"31"	247	114627	215.5	13.7
	"Male"	"M"	"32 years"	"32"	238	113323	210.0	13.6
	"Male"	"M"	"33 years"	"33"	232	110382	210.2	13.8
	"Male"	"M"	"34 years"	"34"	265	107330	246.9	15.2
	"Male"	"M"	"35 years"	"35"	262	105129	249.2	15.4
	"Male"	"M"	"36 years"	"36"	221	101247	218.3	14.7
	"Male"	"M"	"37 years"	"37"	238	99224	239.9	15.5
	"Male"	"M"	"38 years"	"38"	288	97857	294.3	17.3
	"Male"	"M"	"39 years"	"39"	271	97639	277.6	16.9
	"Male"	"M"	"40 years"	"40"	290	101191	286.6	16.8
	"Male"	"M"	"41 years"	"41"	316	102714	307.7	17.3
	"Male"	"M"	"42 years"	"42"	320	103790	308.3	17.2
	"Male"	"M"	"43 years"	"43"	367	105068	349.3	18.2
	"Male"	"M"	"44 years"	"44"	398	105945	375.7	18.8
	"Male"	"M"	"45 years"	"45"	431	106273	405.6	19.5
	"Male"	"M"	"46 years"	"46"	454	106062	428.1	20.1
	"Male"	"M"	"47 years"	"47"	522	107199	486.9	21.3
	"Male"	"M"	"48 years"	"48"	596	108984	546.9	22.4
	"Male"	"M"	"49 years"	"49"	648	110599	585.9	23.0
	"Male"	"M"	"50 years"	"50"	677	112809	600.1	23.1
	"Male"	"M"	"51 years"	"51"	787	111791	704.0	25.1
	"Male"	"M"	"52 years"	"52"	873	110832	787.7	26.7
	"Male"	"M"	"53 years"	"53"	881	109687	803.2	27.1
	"Male"	"M"	"54 years"	"54"	934	107379	869.8	28.5
	"Male"	"M"	"55 years"	"55"	1054	104905	1004.7	30.9
	"Male"	"M"	"56 years"	"56"	1102	99989	1102.1	33.2
	"Male"	"M"	"57 years"	"57"	1163	95010	1224.1	35.9
	"Male"	"M"	"58 years"	"58"	1284	89389	1436.4	40.1
	"Male"	"M"	"59 years"	"59"	1290	84285	1530.5	42.6
	"Male"	"M"	"60 years"	"60"	1329	80001	1661.2	45.6
	"Male"	"M"	"61 years"	"61"	1430	74833	1910.9	50.5
	"Male"	"M"	"62 years"	"62"	1361	70571	1928.6	52.3
	"Male"	"M"	"63 years"	"63"	1369	65927	2076.5	56.1
	"Male"	"M"	"64 years"	"64"	1367	63032	2168.7	58.7
	"Male"	"M"	"65 years"	"65"	1267	58079	2181.5	61.3
	"Male"	"M"	"66 years"	"66"	1340	52702	2542.6	69.5
	"Male"	"M"	"67 years"	"67"	1207	47701	2530.3	72.8
	"Male"	"M"	"68 years"	"68"	1179	43964	2681.7	78.1
	"Male"	"M"	"69 years"	"69"	1140	39855	2860.4	84.7
	"Male"	"M"	"70 years"	"70"	1216	37726	3223.2	92.4
	"Male"	"M"	"71 years"	"71"	1192	35441	3363.3	97.4
	"Male"	"M"	"72 years"	"72"	1169	33064	3535.6	103.4
	"Male"	"M"	"73 years"	"73"	1165	31095	3746.6	109.8
	"Male"	"M"	"74 years"	"74"	1169	28975	4034.5	118.0
	"Male"	"M"	"75 years"	"75"	1218	27489	4430.9	127.0
	"Male"	"M"	"76 years"	"76"	1243	25546	4865.7	138.0
	"Male"	"M"	"77 years"	"77"	1176	23492	5006.0	146.0
	"Male"	"M"	"78 years"	"78"	1163	21718	5355.0	157.0
	"Male"	"M"	"79 years"	"79"	1153	19640	5870.7	172.9
	"Male"	"M"	"80 years"	"80"	1168	17326	6741.3	197.3
	"Male"	"M"	"81 years"	"81"	1030	15306	6729.4	209.7
	"Male"	"M"	"82 years"	"82"	1025	13554	7562.3	236.2
	"Male"	"M"	"83 years"	"83"	982	11841	8293.2	264.6
	"Male"	"M"	"84 years"	"84"	958	10363	9244.4	298.7
"---"
"Dataset: Underlying Cause of Death, 1999-2020"
"Query Parameters:"
